timestamp,Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),Unnamed: 11,Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,Unnamed: 27,Baseline,HR_spline,HR_linear,RR_intervals,Baseline_RMSSD,RMSSD,Stress_Flag
2023-06-28 14:51:21,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,102.0,102.0,588.2352941176471,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:22,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:23,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:24,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:25,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:26,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:27,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:28,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:29,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:30,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:31,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:32,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:33,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,103.0,103.0,582.5242718446602,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:34,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,103.0,103.0,582.5242718446602,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:35,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,103.0,103.0,582.5242718446602,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:36,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,103.0,103.0,582.5242718446602,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:37,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,103.0,103.0,582.5242718446602,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:38,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,102.0,102.0,588.2352941176471,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:39,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,102.0,102.0,588.2352941176471,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:40,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,102.0,102.0,588.2352941176471,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:41,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,103.0,103.0,582.5242718446602,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:42,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104.0,104.0,576.9230769230769,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:43,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,105.0,105.0,571.4285714285714,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:44,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,105.0,105.0,571.4285714285714,"(3.910260993246169, 0.7698336750110771)",4.2657742293046566,mediumseagreen
2023-06-28 14:51:45,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106.0,106.0,566.0377358490566,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:46,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,110.0,110.0,545.4545454545455,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:47,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,111.0,111.0,540.5405405405405,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:48,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:49,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:50,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:51,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:52,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:53,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:54,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:55,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:56,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:57,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:58,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:51:59,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:00,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:01,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:02,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114.0,114.0,526.3157894736842,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:03,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114.0,114.0,526.3157894736842,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:04,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115.0,115.0,521.7391304347826,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:05,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115.0,115.0,521.7391304347826,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:06,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115.0,115.0,521.7391304347826,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:07,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115.0,115.0,521.7391304347826,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:08,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115.0,115.0,521.7391304347826,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:09,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115.0,115.0,521.7391304347826,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:10,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115.0,115.0,521.7391304347826,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:11,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114.0,114.0,526.3157894736842,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:12,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:13,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:14,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",4.0742669692717435,mediumseagreen
2023-06-28 14:52:15,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:16,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:17,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:18,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:19,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:20,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:21,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:22,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:23,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:24,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:25,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:26,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114.0,114.0,526.3157894736842,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:27,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114.0,114.0,526.3157894736842,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:28,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114.0,114.0,526.3157894736842,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:29,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114.0,114.0,526.3157894736842,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:30,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:31,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:32,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.0,113.0,530.9734513274336,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:33,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:34,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112.0,112.0,535.7142857142857,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:35,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,111.0,111.0,540.5405405405405,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:36,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109.0,109.0,550.4587155963303,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:37,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:38,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:39,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:40,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:41,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106.0,106.0,566.0377358490566,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:42,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106.0,106.0,566.0377358490566,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:43,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106.0,106.0,566.0377358490566,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:44,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106.0,106.0,566.0377358490566,"(3.910260993246169, 0.7698336750110771)",3.56141213636565,mediumseagreen
2023-06-28 14:52:45,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:46,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:47,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:48,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:49,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:50,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:51,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:52,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:53,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:54,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:55,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:56,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:57,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:58,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:52:59,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:00,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:01,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109.0,109.0,550.4587155963303,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:02,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109.0,109.0,550.4587155963303,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:03,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109.0,109.0,550.4587155963303,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:04,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109.0,109.0,550.4587155963303,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:05,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109.0,109.0,550.4587155963303,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:06,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109.0,109.0,550.4587155963303,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:07,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:08,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:09,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:10,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106.0,106.0,566.0377358490566,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:11,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106.0,106.0,566.0377358490566,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:12,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,105.0,105.0,571.4285714285714,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:13,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,105.0,105.0,571.4285714285714,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:14,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,105.0,105.0,571.4285714285714,"(3.910260993246169, 0.7698336750110771)",3.2068508638844695,mediumseagreen
2023-06-28 14:53:15,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,105.0,105.0,571.4285714285714,"(3.910260993246169, 0.7698336750110771)",3.7562059817652127,mediumseagreen
2023-06-28 14:53:16,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106.0,106.0,566.0377358490566,"(3.910260993246169, 0.7698336750110771)",3.7562059817652127,mediumseagreen
2023-06-28 14:53:17,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106.0,106.0,566.0377358490566,"(3.910260993246169, 0.7698336750110771)",3.7562059817652127,mediumseagreen
2023-06-28 14:53:18,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106.0,106.0,566.0377358490566,"(3.910260993246169, 0.7698336750110771)",3.7562059817652127,mediumseagreen
2023-06-28 14:53:19,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.7562059817652127,mediumseagreen
2023-06-28 14:53:20,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.0,107.0,560.7476635514018,"(3.910260993246169, 0.7698336750110771)",3.7562059817652127,mediumseagreen
2023-06-28 14:53:21,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.7562059817652127,mediumseagreen
2023-06-28 14:53:22,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.0,108.0,555.5555555555555,"(3.910260993246169, 0.7698336750110771)",3.7562059817652127,mediumseagreen
